ageGyr,logL/Lsun,logR/Rsun,L/Lsun,R/Rsun,logTeff,Teff,logTcore,logrho_core,logPcore,Xcore,Ycore,Zcore
1.21124610E+01,3.50268015E+00,2.30633361E+00,3181.85328142122,202.457378906343,3.48413055E+00,3048.81133215302,7.83604955E+00,6.05184247E+00,2.25201892E+01,0.00000000E+00,9.79294691E-01,2.07053092E-02
1.21124717E+01,3.50317004E+00,2.30672581E+00,3185.44447967426,202.640295456873,3.48405692E+00,3048.29448250519,7.83610090E+00,6.05214789E+00,2.25206585E+01,0.00000000E+00,9.79294680E-01,2.07053196E-02
1.21124824E+01,3.50367439E+00,2.30713115E+00,3189.14591319148,202.829513979643,3.48398033E+00,3047.75694795512,7.83615193E+00,6.05245281E+00,2.25211271E+01,0.00000000E+00,9.79294670E-01,2.07053301E-02
1.21124932E+01,3.50415295E+00,2.30751728E+00,3192.66205009528,203.009929320441,3.48390691E+00,3047.2417505234,7.83620297E+00,6.05275776E+00,2.25215957E+01,0.00000000E+00,9.79294659E-01,2.07053407E-02
1.21125039E+01,3.50466401E+00,2.30792799E+00,3196.42125574208,203.202005547849,3.48382932E+00,3046.69738632345,7.83625382E+00,6.05306242E+00,2.25220638E+01,0.00000000E+00,9.79294649E-01,2.07053514E-02
1.21125146E+01,3.50513433E+00,2.30830646E+00,3199.88470099515,203.37916502408,3.48375766E+00,3046.19471283227,7.83630462E+00,6.05336701E+00,2.25225318E+01,0.00000000E+00,9.79294638E-01,2.07053622E-02
1.21125252E+01,3.50565040E+00,2.30872398E+00,3203.68936835659,203.57478275153,3.48367792E+00,3045.63545804467,7.83635521E+00,6.05367128E+00,2.25229992E+01,0.00000000E+00,9.79294627E-01,2.07053731E-02
1.21125359E+01,3.50611812E+00,2.30909700E+00,3207.14148856941,203.749710340302,3.48360834E+00,3045.14754408532,7.83640575E+00,6.05397547E+00,2.25234666E+01,0.00000000E+00,9.79294616E-01,2.07053840E-02
1.21125466E+01,3.50663152E+00,2.30950991E+00,3210.93504368608,203.943519617089,3.48353024E+00,3044.59997866593,7.83645609E+00,6.05427936E+00,2.25239334E+01,0.00000000E+00,9.79294605E-01,2.07053950E-02
1.21125572E+01,3.50710426E+00,2.30988646E+00,3214.43212677464,204.120423163451,3.48346015E+00,3044.10865583655,7.83650636E+00,6.05458314E+00,2.25244001E+01,0.00000000E+00,9.79294594E-01,2.07054062E-02
1.21125678E+01,3.50760684E+00,2.31028777E+00,3218.15412759856,204.309127899873,3.48338514E+00,3043.58293220442,7.83655646E+00,6.05488667E+00,2.25248663E+01,0.00000000E+00,9.79294583E-01,2.07054174E-02
1.21125785E+01,3.50809625E+00,2.31067755E+00,3221.78273594863,204.492577983702,3.48331260E+00,3043.074606454,7.83660643E+00,6.05518999E+00,2.25253322E+01,0.00000000E+00,9.79294571E-01,2.07054287E-02
1.21125891E+01,3.50857036E+00,2.31105405E+00,3225.30180777297,204.669934227701,3.48324288E+00,3042.58612193169,7.83665635E+00,6.05549325E+00,2.25257980E+01,0.00000000E+00,9.79294560E-01,2.07054401E-02
1.21125997E+01,3.50908079E+00,2.31146264E+00,3229.09476094024,204.862581020413,3.48316619E+00,3042.04889353302,7.83670601E+00,6.05579609E+00,2.25262632E+01,0.00000000E+00,9.79294548E-01,2.07054516E-02
1.21126102E+01,3.50952222E+00,2.31181255E+00,3232.37857877542,205.02770481099,3.48310159E+00,3041.59643154738,7.83675577E+00,6.05609911E+00,2.25267286E+01,0.00000000E+00,9.79294537E-01,2.07054632E-02
1.21126208E+01,3.51005808E+00,2.31223994E+00,3236.36935343596,205.229572265914,3.48302186E+00,3041.03809098662,7.83680520E+00,6.05640161E+00,2.25271931E+01,0.00000000E+00,9.79294525E-01,2.07054748E-02
1.21126314E+01,3.51050635E+00,2.31259249E+00,3239.71159317093,205.39624042352,3.48295765E+00,3040.58850981578,7.83685464E+00,6.05670413E+00,2.25276577E+01,0.00000000E+00,9.79294513E-01,2.07054866E-02
1.21126419E+01,3.51102489E+00,2.31300415E+00,3243.58206221068,205.591024160962,3.48288146E+00,3040.05513412561,7.83690384E+00,6.05700628E+00,2.25281217E+01,0.00000000E+00,9.79294502E-01,2.07054985E-02
1.21126525E+01,3.51150216E+00,2.31338396E+00,3247.1485716034,205.77090137503,3.48281087E+00,3039.56104529528,7.83695294E+00,6.05730827E+00,2.25285854E+01,0.00000000E+00,9.79294490E-01,2.07055104E-02
1.21126630E+01,3.51197163E+00,2.31375976E+00,3250.66061966189,205.949034356959,3.48274034E+00,3039.06745663003,7.83700192E+00,6.05761007E+00,2.25290488E+01,0.00000000E+00,9.79294478E-01,2.07055225E-02
1.21126735E+01,3.51247373E+00,2.31416328E+00,3254.42097264793,206.140478590343,3.48266410E+00,3038.53399793666,7.83705082E+00,6.05791176E+00,2.25295121E+01,0.00000000E+00,9.79294465E-01,2.07055346E-02
1.21126840E+01,3.51293648E+00,2.31453369E+00,3257.89047544276,206.316370915402,3.48259459E+00,3038.04771131398,7.83709958E+00,6.05821322E+00,2.25299749E+01,0.00000000E+00,9.79294453E-01,2.07055469E-02
1.21126945E+01,3.51344220E+00,2.31494433E+00,3261.68637911148,206.511542220454,3.48251570E+00,3037.49589721787,7.83714822E+00,6.05851451E+00,2.25304375E+01,0.00000000E+00,9.79294441E-01,2.07055592E-02
1.21127050E+01,3.51389353E+00,2.31530769E+00,3265.07776942472,206.684395979369,3.48244685E+00,3037.01439209868,7.83719676E+00,6.05881563E+00,2.25308998E+01,0.00000000E+00,9.79294428E-01,2.07055717E-02
1.21127154E+01,3.51441172E+00,2.31572716E+00,3268.97590883811,206.884121718309,3.48236666E+00,3036.45367647445,7.83724514E+00,6.05911651E+00,2.25313617E+01,0.00000000E+00,9.79294416E-01,2.07055842E-02
1.21127259E+01,3.51484374E+00,2.31607221E+00,3272.22938245412,207.04855791258,3.48230214E+00,3036.00260595094,7.83729348E+00,6.05941731E+00,2.25318234E+01,0.00000000E+00,9.79294403E-01,2.07055968E-02
1.21127363E+01,3.51537402E+00,2.31650000E+00,3276.2272632739,207.252605958257,3.48222081E+00,3035.43410926588,7.83734156E+00,6.05971773E+00,2.25322846E+01,0.00000000E+00,9.79294390E-01,2.07056095E-02
1.21127468E+01,3.51584330E+00,2.31687460E+00,3279.76932736739,207.431448475988,3.48215084E+00,3034.94510416641,7.83738956E+00,6.06001800E+00,2.25327455E+01,0.00000000E+00,9.79294378E-01,2.07056224E-02
1.21127572E+01,3.51629271E+00,2.31723250E+00,3283.16500492949,207.602462194112,3.48208424E+00,3034.47972444178,7.83743759E+00,6.06031831E+00,2.25332065E+01,0.00000000E+00,9.79294365E-01,2.07056353E-02
1.21127676E+01,3.51681366E+00,2.31764951E+00,3287.10562842191,207.801898021831,3.48200597E+00,3033.93288966283,7.83748526E+00,6.06061808E+00,2.25336666E+01,0.00000000E+00,9.79294352E-01,2.07056483E-02
1.21127780E+01,3.51726233E+00,2.31800648E+00,3290.50329481658,207.972771797246,3.48193965E+00,3033.4696209011,7.83753302E+00,6.06091797E+00,2.25341268E+01,0.00000000E+00,9.79294339E-01,2.07056615E-02
1.21127884E+01,3.51775029E+00,2.31839583E+00,3294.20248145889,208.159305382347,3.48186697E+00,3032.96200651958,7.83758058E+00,6.06121755E+00,2.25345866E+01,0.00000000E+00,9.79294325E-01,2.07056747E-02
1.21127987E+01,3.51824222E+00,2.31879009E+00,3297.93597389173,208.348361781197,3.48179282E+00,3032.44421284638,7.83762795E+00,6.06151682E+00,2.25350459E+01,0.00000000E+00,9.79294312E-01,2.07056880E-02
1.21128091E+01,3.51871496E+00,2.31916623E+00,3301.52781114927,208.528889287243,3.48172294E+00,3031.95631773624,7.83767526E+00,6.06181601E+00,2.25355050E+01,0.00000000E+00,9.79294299E-01,2.07057015E-02
1.21128195E+01,3.51914875E+00,2.31950841E+00,3304.82715134392,208.693253643033,3.48166030E+00,3031.51903829629,7.83772261E+00,6.06211524E+00,2.25359642E+01,0.00000000E+00,9.79294285E-01,2.07057150E-02
1.21128298E+01,3.51967102E+00,2.31992486E+00,3308.80383166241,208.893467995445,3.48158264E+00,3030.97699429129,7.83776963E+00,6.06241398E+00,2.25364227E+01,0.00000000E+00,9.79294271E-01,2.07057286E-02
1.21128401E+01,3.52014582E+00,2.32030358E+00,3312.42321714927,209.075709865425,3.48151198E+00,3030.48389244086,7.83781654E+00,6.06271251E+00,2.25368807E+01,0.00000000E+00,9.79294258E-01,2.07057424E-02
1.21128504E+01,3.52059815E+00,2.32066545E+00,3315.87499697275,209.249991970394,3.48144412E+00,3030.01040594795,7.83786337E+00,6.06301091E+00,2.25373386E+01,0.00000000E+00,9.79294244E-01,2.07057562E-02
1.21128607E+01,3.52107058E+00,2.32104576E+00,3319.48400246742,209.433311634417,3.48137208E+00,3029.50783486859,7.83791013E+00,6.06330922E+00,2.25377963E+01,0.00000000E+00,9.79294230E-01,2.07057702E-02
1.21128710E+01,3.52157097E+00,2.32144952E+00,3323.31088480696,209.628110595379,3.48129529E+00,3028.97221825192,7.83795676E+00,6.06360730E+00,2.25382537E+01,0.00000000E+00,9.79294216E-01,2.07057843E-02
1.21128813E+01,3.52202401E+00,2.32181412E+00,3326.77944908443,209.804172009498,3.48122625E+00,3028.49073937165,7.83800323E+00,6.06390512E+00,2.25387106E+01,0.00000000E+00,9.79294202E-01,2.07057984E-02
1.21128916E+01,3.52247322E+00,2.32217635E+00,3330.22226449857,209.979235406788,3.48115744E+00,3028.01094064394,7.83804970E+00,6.06420296E+00,2.25391675E+01,0.00000000E+00,9.79294187E-01,2.07058127E-02
1.21129019E+01,3.52298625E+00,2.32259502E+00,3334.1585646839,210.181757884932,3.48107636E+00,3027.44568314921,7.83809597E+00,6.06450047E+00,2.25396239E+01,0.00000000E+00,9.79294173E-01,2.07058271E-02
1.21129121E+01,3.52345490E+00,2.32297124E+00,3337.75841883954,210.36391272329,3.48100542E+00,3026.95120425052,7.83814203E+00,6.06479763E+00,2.25400798E+01,0.00000000E+00,9.79294158E-01,2.07058416E-02
1.21129223E+01,3.52391178E+00,2.32333683E+00,3341.27160526389,210.541072059538,3.48093684E+00,3026.47325223218,7.83818811E+00,6.06509482E+00,2.25405357E+01,0.00000000E+00,9.79294144E-01,2.07058562E-02
1.21129326E+01,3.52434799E+00,2.32368429E+00,3344.62929999664,210.709584153634,3.48087217E+00,3026.02261916684,7.83823415E+00,6.06539195E+00,2.25409915E+01,0.00000000E+00,9.79294129E-01,2.07058709E-02
1.21129428E+01,3.52486378E+00,2.32409902E+00,3348.60390996226,210.910897613051,3.48079374E+00,3025.47619379145,7.83827993E+00,6.06568866E+00,2.25414466E+01,0.00000000E+00,9.79294114E-01,2.07058857E-02
1.21129530E+01,3.52533359E+00,2.32447425E+00,3352.2283143831,211.093203163181,3.48072358E+00,3024.98746949563,7.83832557E+00,6.06598513E+00,2.25419013E+01,0.00000000E+00,9.79294099E-01,2.07059007E-02
1.21129632E+01,3.52580368E+00,2.32484976E+00,3355.85880532602,211.27580250769,3.48065335E+00,3024.49833665496,7.83837114E+00,6.06628148E+00,2.25423559E+01,0.00000000E+00,9.79294084E-01,2.07059157E-02
1.21129734E+01,3.52625763E+00,2.32521145E+00,3359.36837916344,211.451830934567,3.48058599E+00,3024.02926689292,7.83841665E+00,6.06657774E+00,2.25428102E+01,0.00000000E+00,9.79294069E-01,2.07059309E-02
1.21129835E+01,3.52669971E+00,2.32556374E+00,3362.78971136531,211.623425532402,3.48052037E+00,3023.5723837916,7.83846210E+00,6.06687389E+00,2.25432645E+01,0.00000000E+00,9.79294054E-01,2.07059461E-02
1.21129937E+01,3.52718815E+00,2.32595421E+00,3366.57388333237,211.813779682952,3.48044724E+00,3023.06329320395,7.83850737E+00,6.06716976E+00,2.25437182E+01,0.00000000E+00,9.79294038E-01,2.07059615E-02
1.21130039E+01,3.52765357E+00,2.32632673E+00,3370.1836706211,211.995542801885,3.48037734E+00,3022.57676821112,7.83855249E+00,6.06746538E+00,2.25441716E+01,0.00000000E+00,9.79294023E-01,2.07059770E-02
1.21130140E+01,3.52812185E+00,2.32669630E+00,3373.81954633684,212.1760206594,3.48030963E+00,3022.10556093503,7.83859753E+00,6.06776086E+00,2.25446247E+01,0.00000000E+00,9.79294007E-01,2.07059926E-02
1.21130241E+01,3.52858825E+00,2.32707106E+00,3377.44472404953,212.359189928498,3.48023885E+00,3021.61306745262,7.83864246E+00,6.06805616E+00,2.25450775E+01,0.00000000E+00,9.79293992E-01,2.07060084E-02
1.21130342E+01,3.52905406E+00,2.32744628E+00,3381.06920375407,212.542742448496,3.48016769E+00,3021.11801080271,7.83868728E+00,6.06835126E+00,2.25455301E+01,0.00000000E+00,9.79293976E-01,2.07060242E-02
1.21130444E+01,3.52951897E+00,2.32782113E+00,3384.69055885057,212.726272388384,3.48009649E+00,3020.62275705252,7.83873198E+00,6.06864617E+00,2.25459823E+01,0.00000000E+00,9.79293960E-01,2.07060402E-02
1.21130545E+01,3.52998301E+00,2.32819571E+00,3388.30900503118,212.909828440105,3.48002521E+00,3020.12702816156,7.83877657E+00,6.06894090E+00,2.25464342E+01,0.00000000E+00,9.79293944E-01,2.07060562E-02
1.21130645E+01,3.53044605E+00,2.32856998E+00,3391.92350935587,213.093390771231,3.47995384E+00,3019.63075486088,7.83882106E+00,6.06923545E+00,2.25468858E+01,0.00000000E+00,9.79293928E-01,2.07060724E-02
1.21130746E+01,3.53090796E+00,2.32894382E+00,3395.53303455973,213.276900194415,3.47988239E+00,3019.13400696373,7.83886544E+00,6.06952981E+00,2.25473371E+01,0.00000000E+00,9.79293911E-01,2.07060888E-02
1.21130847E+01,3.53136851E+00,2.32931697E+00,3399.13575638652,213.460228507823,3.47981095E+00,3018.63741029137,7.83890971E+00,6.06982399E+00,2.25477882E+01,0.00000000E+00,9.79293895E-01,2.07061052E-02
1.21130947E+01,3.53182740E+00,2.32968549E+00,3402.7292945189,213.641436769501,3.47974142E+00,3018.15416892508,7.83895379E+00,6.07011786E+00,2.25482387E+01,0.00000000E+00,9.79293878E-01,2.07061217E-02
1.21131048E+01,3.53228576E+00,2.33005423E+00,3406.32247473336,213.822907176431,3.47967164E+00,3017.66926780838,7.83899787E+00,6.07041171E+00,2.25486892E+01,0.00000000E+00,9.79293862E-01,2.07061384E-02
1.21131148E+01,3.53276627E+00,2.33044048E+00,3410.09336727125,214.013160192546,3.47959864E+00,3017.16207429649,7.83904176E+00,6.07070525E+00,2.25491392E+01,0.00000000E+00,9.79293845E-01,2.07061552E-02
1.21131248E+01,3.53322430E+00,2.33080755E+00,3413.69172982081,214.19412270131,3.47952961E+00,3016.68254219287,7.83908558E+00,6.07099866E+00,2.25495891E+01,0.00000000E+00,9.79293828E-01,2.07061721E-02
1.21131348E+01,3.53368467E+00,2.33117588E+00,3417.31230199325,214.375860184644,3.47946054E+00,3016.20280850103,7.83912928E+00,6.07129186E+00,2.25500385E+01,0.00000000E+00,9.79293811E-01,2.07061891E-02
1.21131448E+01,3.53414351E+00,2.33154323E+00,3420.92466237037,214.557267710762,3.47939158E+00,3015.72391493537,7.83917288E+00,6.07158488E+00,2.25504877E+01,0.00000000E+00,9.79293794E-01,2.07062063E-02
1.21131548E+01,3.53460188E+00,2.33191015E+00,3424.53713520117,214.738616130894,3.47932271E+00,3015.24572226271,7.83921636E+00,6.07187772E+00,2.25509366E+01,0.00000000E+00,9.79293776E-01,2.07062236E-02
1.21131648E+01,3.53505948E+00,2.33227623E+00,3428.1473447002,214.919702138652,3.47925407E+00,3014.76920202036,7.83925974E+00,6.07217037E+00,2.25513852E+01,0.00000000E+00,9.79293759E-01,2.07062410E-02
1.21131748E+01,3.53551625E+00,2.33264141E+00,3431.75480155848,215.100495094718,3.47918567E+00,3014.294422846,7.83930302E+00,6.07246284E+00,2.25518334E+01,0.00000000E+00,9.79293741E-01,2.07062585E-02
1.21131847E+01,3.53597194E+00,2.33300356E+00,3435.35751153206,215.279938158545,3.47911852E+00,3013.8283929249,7.83934619E+00,6.07275513E+00,2.25522815E+01,0.00000000E+00,9.79293724E-01,2.07062762E-02
1.21131947E+01,3.53642430E+00,2.33336034E+00,3438.93763515899,215.456866803779,3.47905322E+00,3013.37527135079,7.83938927E+00,6.07304725E+00,2.25527292E+01,0.00000000E+00,9.79293706E-01,2.07062940E-02
1.21132046E+01,3.53687166E+00,2.33372185E+00,3442.48185651093,215.636289389594,3.47898430E+00,3012.89710422162,7.83943227E+00,6.07333923E+00,2.25531767E+01,0.00000000E+00,9.79293688E-01,2.07063119E-02
1.21132145E+01,3.53731223E+00,2.33407650E+00,3445.97585387869,215.812452447341,3.47891712E+00,3012.43108224388,7.83947521E+00,6.07363110E+00,2.25536240E+01,0.00000000E+00,9.79293670E-01,2.07063299E-02
1.21132245E+01,3.53778246E+00,2.33445765E+00,3449.70898623553,216.001939133961,3.47884410E+00,3011.9246304336,7.83951797E+00,6.07392269E+00,2.25540709E+01,0.00000000E+00,9.79293652E-01,2.07063481E-02
1.21132344E+01,3.53821534E+00,2.33480661E+00,3453.14917384723,216.175568619571,3.47877784E+00,3011.46513828952,7.83956073E+00,6.07421424E+00,2.25545177E+01,0.00000000E+00,9.79293634E-01,2.07063663E-02
1.21132443E+01,3.53868604E+00,2.33518884E+00,3456.89381838404,216.365912184162,3.47870440E+00,3010.9559370204,7.83960329E+00,6.07450548E+00,2.25549641E+01,0.00000000E+00,9.79293615E-01,2.07063848E-02
1.21132542E+01,3.53914812E+00,2.33556380E+00,3460.5738365349,216.552798267628,3.47863245E+00,3010.45715026545,7.83964575E+00,6.07479652E+00,2.25554101E+01,0.00000000E+00,9.79293597E-01,2.07064033E-02
1.21132640E+01,3.53958397E+00,2.33591690E+00,3464.04854844,216.728936554565,3.47856486E+00,3009.9886640784,7.83968817E+00,6.07508747E+00,2.25558559E+01,0.00000000E+00,9.79293578E-01,2.07064220E-02
1.21132739E+01,3.54004839E+00,2.33629130E+00,3467.75486750436,216.915856498554,3.47849376E+00,3009.49592773088,7.83973041E+00,6.07537814E+00,2.25563013E+01,0.00000000E+00,9.79293559E-01,2.07064408E-02
1.21132837E+01,3.54047369E+00,2.33663061E+00,3471.15246657171,217.085396941675,3.47843043E+00,3009.05710686291,7.83977267E+00,6.07566880E+00,2.25567467E+01,0.00000000E+00,9.79293540E-01,2.07064598E-02
1.21132936E+01,3.54093692E+00,2.33700272E+00,3474.85686500606,217.271478660218,3.47836018E+00,3008.57041137189,7.83981475E+00,6.07595917E+00,2.25571917E+01,0.00000000E+00,9.79293521E-01,2.07064788E-02
1.21133034E+01,3.54139481E+00,2.33737232E+00,3478.52244526336,217.456463093903,3.47828985E+00,3008.08324049125,7.83985672E+00,6.07624935E+00,2.25576363E+01,0.00000000E+00,9.79293502E-01,2.07064980E-02
1.21133132E+01,3.54185186E+00,2.33773842E+00,3482.18515714277,217.63985104587,3.47822107E+00,3007.60688264762,7.83989848E+00,6.07653916E+00,2.25580804E+01,0.00000000E+00,9.79293483E-01,2.07065174E-02
1.21133231E+01,3.54227086E+00,2.33807307E+00,3485.54633186302,217.807620261385,3.47815849E+00,3007.17353042547,7.83994035E+00,6.07682912E+00,2.25585247E+01,0.00000000E+00,9.79293463E-01,2.07065369E-02
1.21133329E+01,3.54272817E+00,2.33844010E+00,3489.21852844444,217.991771163342,3.47808930E+00,3006.69447814186,7.83998209E+00,6.07711888E+00,2.25589686E+01,0.00000000E+00,9.79293444E-01,2.07065565E-02
1.21133427E+01,3.54318041E+00,2.33880269E+00,3492.85381768257,218.173847253397,3.47802107E+00,3006.22214736446,7.84002369E+00,6.07740838E+00,2.25594122E+01,0.00000000E+00,9.79293424E-01,2.07065762E-02
1.21133524E+01,3.54363523E+00,2.33916727E+00,3496.5136659662,218.357075962569,3.47795248E+00,3005.74739922981,7.84006518E+00,6.07769767E+00,2.25598554E+01,0.00000000E+00,9.79293404E-01,2.07065961E-02
1.21133622E+01,3.54408951E+00,2.33953133E+00,3500.17299697301,218.540196884509,3.47788402E+00,3005.2736256549,7.84010654E+00,6.07798674E+00,2.25602983E+01,0.00000000E+00,9.79293384E-01,2.07066161E-02
1.21133720E+01,3.54454396E+00,2.33989304E+00,3503.83752924988,218.722287851355,3.47781678E+00,3004.80836771441,7.84014779E+00,6.07827560E+00,2.25607408E+01,0.00000000E+00,9.79293364E-01,2.07066363E-02
1.21133817E+01,3.54500123E+00,2.34025969E+00,3507.52867346299,218.907020542049,3.47774777E+00,3004.33093739944,7.84018890E+00,6.07856421E+00,2.25611830E+01,0.00000000E+00,9.79293343E-01,2.07066566E-02
1.21133915E+01,3.54545082E+00,2.34062314E+00,3511.1616147233,219.090294934947,3.47767845E+00,3003.85143878872,7.84022993E+00,6.07885267E+00,2.25616248E+01,0.00000000E+00,9.79293323E-01,2.07066770E-02
1.21134012E+01,3.54589690E+00,2.34098355E+00,3514.76991207743,219.272187890017,3.47760976E+00,3003.37637348769,7.84027084E+00,6.07914091E+00,2.25620664E+01,0.00000000E+00,9.79293302E-01,2.07066976E-02
1.21134109E+01,3.54632986E+00,2.34133468E+00,3518.27562913373,219.449542610441,3.47754244E+00,3002.91085611142,7.84031169E+00,6.07942902E+00,2.25625078E+01,0.00000000E+00,9.79293282E-01,2.07067183E-02
1.21134206E+01,3.54673837E+00,2.34166385E+00,3521.58657829167,219.615935671589,3.47747998E+00,3002.4790101336,7.84035255E+00,6.07971714E+00,2.25629491E+01,0.00000000E+00,9.79293261E-01,2.07067392E-02
1.21134304E+01,3.54719992E+00,2.34203936E+00,3525.3311625688,219.805907330061,3.47740761E+00,3001.97872447104,7.84039319E+00,6.08000489E+00,2.25633899E+01,0.00000000E+00,9.79293240E-01,2.07067602E-02
1.21134400E+01,3.54765469E+00,2.34241042E+00,3529.02463465564,219.993789138655,3.47733577E+00,3001.48218508506,7.84043375E+00,6.08029249E+00,2.25638305E+01,0.00000000E+00,9.79293219E-01,2.07067813E-02
1.21134497E+01,3.54811424E+00,2.34278027E+00,3532.76085898732,220.181218087637,3.47726573E+00,3000.99816589947,7.84047417E+00,6.08057981E+00,2.25642706E+01,0.00000000E+00,9.79293197E-01,2.07068026E-02
1.21134594E+01,3.54856050E+00,2.34313914E+00,3536.39281883731,220.363235342742,3.47719787E+00,3000.52928629237,7.84051450E+00,6.08086698E+00,2.25647104E+01,0.00000000E+00,9.79293176E-01,2.07068241E-02
1.21134691E+01,3.54899379E+00,2.34348695E+00,3539.92279292731,220.539786598002,3.47713228E+00,3000.07616090519,7.84055475E+00,6.08115398E+00,2.25651500E+01,0.00000000E+00,9.79293154E-01,2.07068456E-02
1.21134787E+01,3.54939878E+00,2.34381051E+00,3543.22539530474,220.704155349162,3.47707175E+00,2999.65805300086,7.84059502E+00,6.08144099E+00,2.25655896E+01,0.00000000E+00,9.79293133E-01,2.07068674E-02
1.21134884E+01,3.54985936E+00,2.34418087E+00,3546.98506640863,220.892448909473,3.47700172E+00,2999.17439703345,7.84063520E+00,6.08172784E+00,2.25660290E+01,0.00000000E+00,9.79293111E-01,2.07068892E-02
